date,time,name,value
11-10-2023,22:48:36,NIFTY_50,19811.35
11-10-2023,22:48:42,NIFTY_50,19811.35
11-10-2023,22:48:54,NIFTY_50,19811.35
11-10-2023,22:49:01,NIFTY_50,19811.35
11-10-2023,22:49:08,NIFTY_50,19811.35
11-10-2023,22:49:15,NIFTY_50,19811.35
11-10-2023,22:49:22,NIFTY_50,19811.35
11-10-2023,22:49:29,NIFTY_50,19811.35
11-10-2023,22:49:36,NIFTY_50,19811.35
11-10-2023,22:49:43,NIFTY_50,19811.35
11-10-2023,22:49:50,NIFTY_50,19811.35
11-10-2023,22:49:57,NIFTY_50,19811.35
11-10-2023,22:50:04,NIFTY_50,19811.35
11-10-2023,22:50:11,NIFTY_50,19811.35
11-10-2023,22:50:17,NIFTY_50,19811.35
11-10-2023,22:50:25,NIFTY_50,19811.35
11-10-2023,22:50:31,NIFTY_50,19811.35
11-10-2023,22:50:38,NIFTY_50,19811.35
11-10-2023,22:50:46,NIFTY_50,19811.35
11-10-2023,22:50:54,NIFTY_50,19811.35
11-10-2023,22:51:01,NIFTY_50,19811.35
